country,manufacturing_maturity_group,year,first_active_production_year,manufacturing_scrap_rate,battery_manufacturing_yield,manufacturing_scrap_capture_rate,recycled_material_acceptance_yield,battery_reintegration_yield,data_status,source_type,source_urls,reference_notes,is_direct_observation,is_assumption,assumption_method,source_basis,production_cap_gwh,capacity_source,battery_mass_t_per_kwh,activity_basis,production_share,bnef_production_scrap_gwh,bnef_data_status,bnef_production_scrap_t,global_consumption_proxy_t,global_consumption_proxy_gwh,bnef_region,bnef_region_share,region_data_status,regional_production_share,finished_battery_output_t,gross_manufacturing_scrap_t,output_basis_manufacturing_scrap_t,captured_manufacturing_scrap_t,uncaptured_manufacturing_scrap_t,accepted_recycled_material_t
Australia,Small/emerging producers,2020,2021,,,,,,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.0,production_cap.csv,0.006,bnef-production-scrap,0.0,13.88330972834528,BNEF_observed,83299.85837007168,,,ROW,0.02238887988838008,BNEF_observed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Small/emerging producers,2021,2021,0.25,0.75,0.88,0.93,0.6975,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.6,production_cap.csv,0.006,bnef-production-scrap,0.0019398460753600726,17.32190344679102,BNEF_observed,103931.42068074612,,,ROW,0.016811999319787295,BNEF_observed,0.11538461538461538,201.61095851414203,201.61095851414203,201.61095851414203,177.417643492445,24.193315021697032,164.99840844797384
Australia,Small/emerging producers,2022,2021,0.25,0.75,0.88,0.93,0.6975,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.6,production_cap.csv,0.006,bnef-production-scrap,0.0008190671581042168,34.36869405902976,BNEF_observed,206212.16435417856,,,ROW,0.014060652880789056,BNEF_observed,0.058252427184466014,168.90161142409673,168.90161142409673,168.90161142409673,148.63341805320513,20.268193370891595,138.22907878948078
Australia,Small/emerging producers,2023,2021,0.18,0.8200000000000001,0.88,0.93,0.7626000000000001,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",0.048,BNEF BatteryManufacturing cell capacity,0.006,bnef-production-scrap,4.735351307882059e-05,56.331170699545396,BNEF_observed,337987.0241972724,,,ROW,0.011244486293174939,BNEF_observed,0.004211265134234077,16.00487297079719,16.00487297079719,16.00487297079719,14.084288214301528,1.9205847564956624,13.098388039300422
Australia,Small/emerging producers,2024,2021,0.18,0.8200000000000001,0.88,0.93,0.7626000000000001,historical_benchmark_calibrated,benchmark_calibrated_estimate,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,"Historical values are calibrated from country production start year, manufacturing maturity group, and public scrap/yield benchmark ranges; they are not direct country-year observed yields.","Historical benchmark-calibrated estimate. Country production start and active years are from production_cap.csv. Scrap-rate levels use public battery-manufacturing yield benchmarks: Argonne BatPaC v5 assumes 95% cell yield for mature plants; Fraunhofer FFB/RWTH Aachen reports 15-30% scrap rates in early gigafactory ramp-up and around 10% even after five years; region maturity follows IEA evidence that China, Korea, and Japan dominate established cell manufacturing capacity.",2.4,production_cap.csv,0.006,bnef-production-scrap,0.0012062544188259487,77.89215702219822,BNEF_observed,467352.9421331893,,,ROW,0.014676095429049043,BNEF_observed,0.0821917808219178,563.7465515994675,563.7465515994675,563.7465515994675,496.0969654075314,67.64958619193607,461.3701778290042
Australia,Small/emerging producers,2025,2021,0.18,0.8200000000000001,0.88,0.93,0.7626000000000001,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,4.2,production_cap.csv,0.006,bnef-production-scrap,0.0015843030559457513,100.69780417891741,BNEF_observed,604186.8250735045,,,ROW,0.021237205249939474,BNEF_observed,0.07460035523978686,957.2150333261142,957.2150333261142,957.2150333261142,842.3492293269804,114.86580399913373,783.3847832740919
Australia,Small/emerging producers,2026,2021,0.172625144427896,0.827374855572104,0.8847516751017008,0.9334449644487331,0.7723088926452784,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,4.2,production_cap.csv,0.006,bnef-production-scrap,0.0016801537449030774,132.6358994182768,BNEF_observed,795815.3965096609,,,ROW,0.02892264660868869,BNEF_observed,0.058091286307053944,1337.092218697234,1337.092218697234,1337.092218697234,1182.9945802578275,154.09763843940664,1104.2603339118118
Australia,Small/emerging producers,2027,2021,0.1654623215217133,0.8345376784782866,0.8894053599768368,0.9368188859832068,0.7818106582630401,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,4.2,production_cap.csv,0.006,bnef-production-scrap,0.0019415622426545286,145.40999914351693,BNEF_observed,872459.9948611016,,,ROW,0.03804537442153992,BNEF_observed,0.05103280680437425,1693.935384248879,1693.935384248879,1693.935384248879,1506.5952102053757,187.34017404350334,1411.4068464522354
Australia,Small/emerging producers,2028,2021,0.1585142569239755,0.8414857430760245,0.8939589461016861,0.9401202359237224,0.7910977753070811,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,4.2,production_cap.csv,0.006,bnef-production-scrap,0.0017650851792095272,172.270294792141,BNEF_observed,1033621.7687528459,,,ROW,0.03866377059220869,BNEF_observed,0.04565217391304348,1824.4304649339856,1824.4304649339856,1824.4304649339856,1630.965935668195,193.4645292657906,1533.3040802239382
Australia,Small/emerging producers,2029,2021,0.1517838349757227,0.8482161650242772,0.8984101826597936,0.9433473824283504,0.8001624990090656,forecast_learning_curve,forecast_assumption,Argonne BatPaC v5 manual: https://static.nhtsa.gov/nhtsa/downloads/CAFE/2023-NPRM-LD-2b3-2027-2035/Argonne-Databases/Documentation/BatPaC%20v5%20Manual-July%202022.pdf; Fraunhofer FFB/RWTH Aachen Mastering Ramp-up of Battery Production: https://www.ffb.fraunhofer.de/en/publications/White_papers_environment_reports_studies/Mastering_Ramp-up_of_Battery_Production.html; IEA Global EV Outlook 2024 battery recycling outlook: https://www.iea.org/reports/global-ev-outlook-2024/outlook-for-battery-and-energy-demand; IEA Recycling of Critical Minerals executive summary: https://www.iea.org/reports/recycling-of-critical-minerals/executive-summary; IEA Global EV Outlook 2025 battery supply chain concentration: https://www.iea.org/reports/global-ev-outlook-2025/electric-vehicle-batteries,Argonne BatPaC provides a mature-cell-manufacturing 95% cell-yield benchmark. Fraunhofer FFB/RWTH Aachen provides early gigafactory scrap-rate range evidence of 15-30% and about 10% after five years. IEA sources support the importance of manufacturing scrap as recycling feedstock and the regional maturity distinction led by China/Korea/Japan. They do not provide direct country-year scrap rates for every country in this table.,False,True,Forecast values follow a smooth annual learning curve from the 2025 or 2024-calibrated level toward the long-run mature group value by 2050; they are scenario assumptions.,Forecast learning-curve estimate. Manufacturing scrap rate declines annually from the 2025 group start value toward the long-run mature value by 2050; capture and recycled-material acceptance yields improve annually with manufacturing maturity. Battery reintegration yield is calculated as (1 - manufacturing_scrap_rate) * recycled_material_acceptance_yield.,4.2,production_cap.csv,0.006,bnef-production-scrap,0.0018833280880504156,197.42388363943226,BNEF_observed,1184543.3018365935,,,ROW,0.0460966970122816,BNEF_observed,0.04085603112840467,2230.883671860838,2230.883671860838,2230.883671860838,2004.2486071292465,226.63506473159168,1890.702677271042
